date,SiteID,MeanPM25Concentration,SITE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
4/11/20,60652002,3.4,Indio,California,65,Riverside,33.70853,-116.21537,17.2,12.2,24.4,0.6,,27,7.5,,1012.5,
4/12/20,60652002,4.8,Indio,California,65,Riverside,33.70853,-116.21537,18.8,11.7,24.4,0,,322,14.6,,1012.2,
4/13/20,60652002,5.3,Indio,California,65,Riverside,33.70853,-116.21537,20.9,16.7,27.2,0,,324,21.3,,1014,
4/14/20,60652002,4.5,Indio,California,65,Riverside,33.70853,-116.21537,22.1,14.4,28.9,0,,334,10.3,,1017.7,
4/15/20,60652002,4,Indio,California,65,Riverside,33.70853,-116.21537,21.4,11.7,31.1,0,,2,9.1,,1014.5,
4/16/20,60652002,5.9,Indio,California,65,Riverside,33.70853,-116.21537,22.6,10.6,31.1,0,,91,10.8,,1009.4,
4/17/20,60652002,5.2,Indio,California,65,Riverside,33.70853,-116.21537,22.6,15.6,28.9,0,,313,16.1,,1009.5,
4/18/20,60652002,6.2,Indio,California,65,Riverside,33.70853,-116.21537,21.2,17.2,26.7,0,,331,25.4,,1012.2,
4/19/20,60652002,6.8,Indio,California,65,Riverside,33.70853,-116.21537,22.1,16.7,28.3,0,,330,16.5,,1012.4,
4/20/20,60652002,8.2,Indio,California,65,Riverside,33.70853,-116.21537,22.8,17.8,29.4,0,,329,23.8,,1012.1,
4/21/20,60652002,11.8,Indio,California,65,Riverside,33.70853,-116.21537,23.8,18.3,30.6,0,,318,21,,1013.6,
4/22/20,60652002,11.8,Indio,California,65,Riverside,33.70853,-116.21537,28.1,15.6,37.2,0,,329,14.3,,1014.4,
4/23/20,60652002,13.4,Indio,California,65,Riverside,33.70853,-116.21537,28.1,17.2,37.8,0,,,7,,1010.8,
4/24/20,60652002,9.2,Indio,California,65,Riverside,33.70853,-116.21537,30.1,19.4,39.4,0,,344,7.5,,1010.4,
4/25/20,60652002,7.5,Indio,California,65,Riverside,33.70853,-116.21537,29.7,18.3,39.4,0,,40,8.5,,1010.7,
4/26/20,60652002,8,Indio,California,65,Riverside,33.70853,-116.21537,31.2,17.2,41.1,0,,335,10.8,,1008.8,
4/27/20,60652002,10.1,Indio,California,65,Riverside,33.70853,-116.21537,31.6,21.1,38.3,0,,321,13.5,,1008.9,
4/28/20,60652002,10.5,Indio,California,65,Riverside,33.70853,-116.21537,30.3,19.4,39.4,0,,355,10.2,,1010.7,
4/29/20,60652002,16.5,Indio,California,65,Riverside,33.70853,-116.21537,29.7,20,38.3,0,,80,9,,1010.1,
4/30/20,60652002,14.1,Indio,California,65,Riverside,33.70853,-116.21537,29.2,21.1,37.8,0,,35,7.9,,1007.6,
5/1/20,60652002,14,Indio,California,65,Riverside,33.70853,-116.21537,30.4,21.7,37.2,0,,329,13.4,,1007.1,
5/2/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,29.2,21.1,36.1,0,,,15.1,,1009.7,
5/3/20,60652002,11.8,Indio,California,65,Riverside,33.70853,-116.21537,29.5,23.3,36.7,0,,,16.7,,1010.4,
5/4/20,60652002,10.7,Indio,California,65,Riverside,33.70853,-116.21537,30,23.3,38.3,0,,,13.2,,1010.7,
5/5/20,60652002,10.5,Indio,California,65,Riverside,33.70853,-116.21537,31.8,21.1,41.1,0,,321,9.3,,1010.1,
5/6/20,60652002,14,Indio,California,65,Riverside,33.70853,-116.21537,33.5,23.9,41.7,0,,2,11.9,,1008.2,
5/7/20,60652002,12.3,Indio,California,65,Riverside,33.70853,-116.21537,33.3,20.6,42.2,0,,7,12.1,,1006.4,
5/8/20,60652002,14.9,Indio,California,65,Riverside,33.70853,-116.21537,32.9,21.7,40,0,,347,13.9,,1007,
5/9/20,60652002,16.4,Indio,California,65,Riverside,33.70853,-116.21537,29.8,18.3,38.9,0,,,5.9,,1008.2,
5/10/20,60652002,16.6,Indio,California,65,Riverside,33.70853,-116.21537,30.9,22.8,38.3,0,,337,11.5,,1008.2,
5/11/20,60652002,13.6,Indio,California,65,Riverside,33.70853,-116.21537,28.9,21.7,36.7,0,,329,15.8,,1008.4,
5/12/20,60652002,9.3,Indio,California,65,Riverside,33.70853,-116.21537,26.1,20,33.3,0,,317,18.1,,1008.9,
5/13/20,60652002,9,Indio,California,65,Riverside,33.70853,-116.21537,25.2,18.9,31.7,0,,328,20.2,,1009.4,
5/14/20,60652002,10.4,Indio,California,65,Riverside,33.70853,-116.21537,26.7,20,33.9,0,,320,19.9,,1009.3,
5/15/20,60652002,13.1,Indio,California,65,Riverside,33.70853,-116.21537,28.2,21.7,35.6,0,,331,15.5,,1007.7,
5/16/20,60652002,12.7,Indio,California,65,Riverside,33.70853,-116.21537,29.1,20.6,36.7,0,,99,13.6,,1006.9,
5/17/20,60652002,12.2,Indio,California,65,Riverside,33.70853,-116.21537,28.5,17.2,35.6,0,,76,9.6,,1007,
5/18/20,60652002,9.1,Indio,California,65,Riverside,33.70853,-116.21537,27.1,20.6,34.4,0,,319,17.1,,1007.6,
5/19/20,60652002,6.3,Indio,California,65,Riverside,33.70853,-116.21537,23.6,18.3,28.9,0,,332,22.1,,1010.6,
5/20/20,60652002,5.3,Indio,California,65,Riverside,33.70853,-116.21537,24.3,17.2,31.1,0,,312,16.3,,1012.5,
5/21/20,60652002,7.3,Indio,California,65,Riverside,33.70853,-116.21537,27.5,18.3,35.6,0,,,11,,1009.6,
5/22/20,60652002,8.9,Indio,California,65,Riverside,33.70853,-116.21537,28.1,15.6,35.6,0,,334,12.4,,1006.1,
5/23/20,60652002,12,Indio,California,65,Riverside,33.70853,-116.21537,27.4,20,34.4,0,,319,15.3,,1006.8,
5/24/20,60652002,11.5,Indio,California,65,Riverside,33.70853,-116.21537,30,21.1,38.3,0,,324,12.9,,1008.2,
5/25/20,60652002,9.1,Indio,California,65,Riverside,33.70853,-116.21537,32.1,20,40.6,0,,330,8,,1007.7,
5/26/20,60652002,10.3,Indio,California,65,Riverside,33.70853,-116.21537,33.7,22.2,43.3,0,,335,9.9,,1006.8,
5/27/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,33.6,21.1,42.2,0,,126,11.4,,1007,
5/28/20,60652002,15.5,Indio,California,65,Riverside,33.70853,-116.21537,32.5,20,42.2,0,,91,8.4,,1008,
5/29/20,60652002,14.1,Indio,California,65,Riverside,33.70853,-116.21537,31.3,19.4,40.6,0,,39,12.6,,1008,
5/30/20,60652002,10.1,Indio,California,65,Riverside,33.70853,-116.21537,30.5,20,38.3,0,,325,21.5,,1006.8,
5/31/20,60652002,6.5,Indio,California,65,Riverside,33.70853,-116.21537,30.5,23.3,37.8,0,,354,14.8,,1007.1,
6/1/20,60652002,9.4,Indio,California,65,Riverside,33.70853,-116.21537,31.3,21.1,38.9,0,,321,11.8,,1008,
6/2/20,60652002,13.2,Indio,California,65,Riverside,33.70853,-116.21537,32.6,23.9,40,0,,346,8.4,,1009.4,
6/3/20,60652002,12.8,Indio,California,65,Riverside,33.70853,-116.21537,35.6,22.8,45,0,,342,11.4,,1006.7,
6/4/20,60652002,19.1,Indio,California,65,Riverside,33.70853,-116.21537,35.3,23.9,43.3,0,,4,12.5,,1003.4,
6/5/20,60652002,30.1,Indio,California,65,Riverside,33.70853,-116.21537,29.4,22.8,35.6,0,,334,28,,1001.6,
6/6/20,60652002,15.1,Indio,California,65,Riverside,33.70853,-116.21537,26.4,21.7,32.2,0,,339,26.7,,1006,
6/7/20,60652002,14,Indio,California,65,Riverside,33.70853,-116.21537,26.9,20,34.4,0,,329,26.2,,1006.2,
6/8/20,60652002,6.6,Indio,California,65,Riverside,33.70853,-116.21537,26.7,21.1,32.8,0,,311,19,,1012.9,
6/9/20,60652002,4.1,Indio,California,65,Riverside,33.70853,-116.21537,26.9,14.4,37.2,0,,20,7.4,,1015.1,
6/10/20,60652002,8.5,Indio,California,65,Riverside,33.70853,-116.21537,31,18.9,41.1,0,,344,10.1,,1010.8,
6/11/20,60652002,21.6,Indio,California,65,Riverside,33.70853,-116.21537,33.3,22.2,41.7,0,,32,12.3,,1010.5,
6/12/20,60652002,14.3,Indio,California,65,Riverside,33.70853,-116.21537,32.2,18.9,40.6,0,,342,14.2,,1009.9,
6/13/20,60652002,15.5,Indio,California,65,Riverside,33.70853,-116.21537,30.7,25.6,37.8,0,,348,18.8,,1007.2,
6/14/20,60652002,12.5,Indio,California,65,Riverside,33.70853,-116.21537,29.8,21.1,37.2,0,,318,14.8,,1006.7,
6/15/20,60652002,15.1,Indio,California,65,Riverside,33.70853,-116.21537,30.8,19.4,38.3,0,,37,13.1,,1007.9,
6/16/20,60652002,10.9,Indio,California,65,Riverside,33.70853,-116.21537,31.4,22.2,38.3,0,,,14.8,,1006.3,
6/17/20,60652002,12.1,Indio,California,65,Riverside,33.70853,-116.21537,30.5,23.3,37.8,0,,330,16.1,,1006.7,
6/18/20,60652002,12.4,Indio,California,65,Riverside,33.70853,-116.21537,31.6,24.4,38.9,0,,343,15.7,,1006.6,
6/19/20,60652002,14.8,Indio,California,65,Riverside,33.70853,-116.21537,31.5,23.9,40,0,,350,13.9,,1006.5,
6/20/20,60652002,16.1,Indio,California,65,Riverside,33.70853,-116.21537,32.2,24.4,40.6,0,,326,13.5,,1007.9,
6/21/20,60652002,16.2,Indio,California,65,Riverside,33.70853,-116.21537,33.2,23.3,41.1,0,,342,13.7,,1007,
6/22/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,33.3,21.7,41.7,0,,44,9.8,,1007.8,
6/23/20,60652002,15.1,Indio,California,65,Riverside,33.70853,-116.21537,33.1,21.7,41.7,0,,75,8,,1007.1,
6/24/20,60652002,16.9,Indio,California,65,Riverside,33.70853,-116.21537,33.5,21.7,42.2,0,,27,9.6,,1004.2,
6/25/20,60652002,16.4,Indio,California,65,Riverside,33.70853,-116.21537,33.3,23.9,40.6,0,,350,9.9,,1003.3,
6/26/20,60652002,13.9,Indio,California,65,Riverside,33.70853,-116.21537,36,28.9,43.3,0,,326,15.1,,1004.7,
6/27/20,60652002,17.2,Indio,California,65,Riverside,33.70853,-116.21537,35,28.9,41.7,0,,346,15.1,,1004.5,
6/28/20,60652002,12.7,Indio,California,65,Riverside,33.70853,-116.21537,31.2,22.8,38.9,0,,,12.3,,1002,
6/29/20,60652002,7.2,Indio,California,65,Riverside,33.70853,-116.21537,28,21.7,35,0,,333,21.1,,1004.7,
6/30/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,30.4,21.7,39.4,0,,326,15.3,,1006.8,
7/1/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,31.3,22.8,38.9,0,,,12.3,,1006.1,
7/2/20,60652002,10.9,Indio,California,65,Riverside,33.70853,-116.21537,31.8,22.2,39.4,0,,359,10.8,,1007.4,
7/3/20,60652002,10.1,Indio,California,65,Riverside,33.70853,-116.21537,32.8,20,41.1,0,,345,8.7,,1009.6,
7/4/20,60652002,16.9,Indio,California,65,Riverside,33.70853,-116.21537,36.9,30,43.9,0,,320,13.3,,1008.3,
7/5/20,60652002,11.5,Indio,California,65,Riverside,33.70853,-116.21537,37.2,30,44.4,0,,339,14.8,,1006.4,
7/6/20,60652002,16,Indio,California,65,Riverside,33.70853,-116.21537,35,20.6,43.3,0,,349,10,,1005.4,
7/7/20,60652002,14.3,Indio,California,65,Riverside,33.70853,-116.21537,34.3,20.6,43.3,0,,3,12.8,,1005.4,
7/8/20,60652002,12,Indio,California,65,Riverside,33.70853,-116.21537,33.5,17.8,42.2,0,,357,10.3,,1005,
7/9/20,60652002,11.4,Indio,California,65,Riverside,33.70853,-116.21537,34.4,25,41.1,0,,50,13.3,,1006.2,
7/10/20,60652002,20.6,Indio,California,65,Riverside,33.70853,-116.21537,34,22.2,43.3,0,,79,6.9,,1009.7,
7/11/20,60652002,22.1,Indio,California,65,Riverside,33.70853,-116.21537,36.5,27.8,45,0,,8,10.1,,1009,
7/12/20,60652002,17.3,Indio,California,65,Riverside,33.70853,-116.21537,40.2,33.9,47.2,0,,314,15.2,,1005.2,
7/13/20,60652002,18.3,Indio,California,65,Riverside,33.70853,-116.21537,39.5,32.8,46.7,0,,320,18.9,,1004.6,
7/16/20,60652002,12.3,Indio,California,65,Riverside,33.70853,-116.21537,34.3,22.8,42.8,0,,317,13.5,,1006,
7/17/20,60652002,16.5,Indio,California,65,Riverside,33.70853,-116.21537,34.1,23.3,41.7,0,,,7.8,,1008.4,
7/18/20,60652002,14.2,Indio,California,65,Riverside,33.70853,-116.21537,34.9,22.8,43.3,0,,10,9,,1008.3,
7/19/20,60652002,9.2,Indio,California,65,Riverside,33.70853,-116.21537,38.4,31.1,46.7,0,,315,19.7,,1005.9,
7/20/20,60652002,15.5,Indio,California,65,Riverside,33.70853,-116.21537,37.7,31.1,45,0,,312,15.4,,1005,
7/21/20,60652002,16.9,Indio,California,65,Riverside,33.70853,-116.21537,34.2,23.3,42.2,0,,60,8.4,,1004.6,
7/22/20,60652002,20.2,Indio,California,65,Riverside,33.70853,-116.21537,34.4,26.7,42.2,0,,352,10.4,,1005.2,
7/23/20,60652002,11.3,Indio,California,65,Riverside,33.70853,-116.21537,33.1,24.4,40,0,,330,12.5,,1005.5,
7/24/20,60652002,11,Indio,California,65,Riverside,33.70853,-116.21537,32.5,25,39.4,0,,29,12.1,,1007.3,
7/25/20,60652002,11.8,Indio,California,65,Riverside,33.70853,-116.21537,33.1,21.1,41.7,0,,19,9,,1007.6,
7/26/20,60652002,11.2,Indio,California,65,Riverside,33.70853,-116.21537,35.2,25,43.9,0,,17,10.4,,1007.4,
7/27/20,60652002,8.4,Indio,California,65,Riverside,33.70853,-116.21537,37.4,30.6,44.4,0,,321,15.6,,1005.7,
7/28/20,60652002,11.9,Indio,California,65,Riverside,33.70853,-116.21537,37.4,29.4,46.1,0,,333,15.1,,1004.8,
7/29/20,60652002,14.8,Indio,California,65,Riverside,33.70853,-116.21537,35.6,29.4,43.9,0,,12,13.1,,1006.2,
7/30/20,60652002,15.5,Indio,California,65,Riverside,33.70853,-116.21537,37.1,24.4,47.2,0,,339,11.5,,1007,
7/31/20,60652002,11.3,Indio,California,65,Riverside,33.70853,-116.21537,41.8,35.6,48.3,0,,338,15.1,,1006,
8/1/20,60652002,16.4,Indio,California,65,Riverside,33.70853,-116.21537,37,30,43.3,0,,82,9.9,,1007.9,
8/2/20,60652002,18.6,Indio,California,65,Riverside,33.70853,-116.21537,35.6,25,44.4,0,,4,11.3,,1007.8,
8/3/20,60652002,16.2,Indio,California,65,Riverside,33.70853,-116.21537,36.4,23.9,44.4,0,,18,12.4,,1007.3,
8/4/20,60652002,15,Indio,California,65,Riverside,33.70853,-116.21537,35.2,25,44.4,0,,353,14,,1007,
8/5/20,60652002,10.8,Indio,California,65,Riverside,33.70853,-116.21537,33.3,20,42.8,0,,353,12,,1005.8,
8/6/20,60652002,8.2,Indio,California,65,Riverside,33.70853,-116.21537,32.3,21.7,40,0,,328,13.2,,1005.7,
8/7/20,60652002,11.5,Indio,California,65,Riverside,33.70853,-116.21537,31.8,18.3,40.6,0,,317,10.1,,1007.3,
8/8/20,60652002,14,Indio,California,65,Riverside,33.70853,-116.21537,35,27.8,42.8,0,,350,12.9,,1008.4,
8/9/20,60652002,10.3,Indio,California,65,Riverside,33.70853,-116.21537,35.5,28.3,43.3,0,,322,14.1,,1007.5,
8/10/20,60652002,10.5,Indio,California,65,Riverside,33.70853,-116.21537,36,28.9,43.3,0,,328,13.8,,1006.9,
8/11/20,60652002,13.8,Indio,California,65,Riverside,33.70853,-116.21537,33.8,21.7,43.3,0,,31,8.2,,1007,
8/12/20,60652002,14.3,Indio,California,65,Riverside,33.70853,-116.21537,35.3,25,42.8,0,,1,10,,1007,
8/13/20,60652002,13.7,Indio,California,65,Riverside,33.70853,-116.21537,39.8,32.2,47.2,0,,317,12.8,,1006,
8/14/20,60652002,16.6,Indio,California,65,Riverside,33.70853,-116.21537,40,32.8,48.3,0,,358,13.2,,1005.7,
8/15/20,60652002,16.3,Indio,California,65,Riverside,33.70853,-116.21537,36.4,27.2,44.4,0,,59,6.7,,1006,
8/16/20,60652002,19.6,Indio,California,65,Riverside,33.70853,-116.21537,38,30.6,47.2,0,,8,9.3,,1006.5,
8/17/20,60652002,17.7,Indio,California,65,Riverside,33.70853,-116.21537,37.7,30,45.6,0,,89,10.7,,1008,
8/18/20,60652002,18,Indio,California,65,Riverside,33.70853,-116.21537,37.7,31.1,45,0,,46,9,,1008.5,
8/19/20,60652002,19.7,Indio,California,65,Riverside,33.70853,-116.21537,35.9,28.3,43.9,0,,119,9.4,,1005.4,
8/20/20,60652002,15.6,Indio,California,65,Riverside,33.70853,-116.21537,36,27.8,42.8,0,,102,8.9,,1003.8,
8/21/20,60652002,14.1,Indio,California,65,Riverside,33.70853,-116.21537,34.8,30,40,0,,126,11.6,,1006.3,
8/22/20,60652002,12.3,Indio,California,65,Riverside,33.70853,-116.21537,34.9,28.3,41.1,0,,59,8.4,,1006.8,
8/23/20,60652002,12.8,Indio,California,65,Riverside,33.70853,-116.21537,36.8,30,43.3,0,,324,11,,1005.8,
8/24/20,60652002,14.6,Indio,California,65,Riverside,33.70853,-116.21537,38.6,31.7,46.1,0,,324,14.2,,1004.1,
8/25/20,60652002,11,Indio,California,65,Riverside,33.70853,-116.21537,39.1,31.7,46.7,0,,334,14.2,,1003.2,
8/29/20,60652002,13.8,Indio,California,65,Riverside,33.70853,-116.21537,35.1,24.4,42.8,0,,73,11.7,,1005.5,
8/30/20,60652002,9.2,Indio,California,65,Riverside,33.70853,-116.21537,33.2,25.6,40.6,0,,64,11,,1005.9,
8/31/20,60652002,16.2,Indio,California,65,Riverside,33.70853,-116.21537,33.4,28.3,39.4,0,,12,12.1,,1007.1,
9/1/20,60652002,16.5,Indio,California,65,Riverside,33.70853,-116.21537,33.8,26.7,42.2,0,,6,9.2,,1008.5,
9/2/20,60652002,14.3,Indio,California,65,Riverside,33.70853,-116.21537,33.7,25.6,41.1,0,,57,6.7,,1011,
9/3/20,60652002,14.9,Indio,California,65,Riverside,33.70853,-116.21537,35.8,26.7,43.9,0,,31,8,,1009.7,
9/4/20,60652002,17.6,Indio,California,65,Riverside,33.70853,-116.21537,38.3,28.9,46.1,0,,346,8.7,,1009,
9/5/20,60652002,14.5,Indio,California,65,Riverside,33.70853,-116.21537,41.2,32.2,49.4,0,,289,10.2,,1010.1,
9/6/20,60652002,13.6,Indio,California,65,Riverside,33.70853,-116.21537,40.7,33.9,47.8,0,,37,10.5,,1008.6,
9/7/20,60652002,23.6,Indio,California,65,Riverside,33.70853,-116.21537,36.8,30,42.8,0,,27,6.5,,1003.5,
9/8/20,60652002,30.7,Indio,California,65,Riverside,33.70853,-116.21537,33.5,28.9,39.4,0,,20,13.5,,1001.8,
9/9/20,60652002,8.4,Indio,California,65,Riverside,33.70853,-116.21537,28.9,21.7,36.1,0,,90,7.6,,1010.8,
9/10/20,60652002,10.4,Indio,California,65,Riverside,33.70853,-116.21537,29.1,21.7,36.1,0,,327,7,,1014.6,
1/1/20,60655001,2.8,Palm Springs,California,65,Riverside,33.85275,-116.54101,12.8,7.2,19.4,0,,,7.7,,1015.8,
1/4/20,60655001,2.7,Palm Springs,California,65,Riverside,33.85275,-116.54101,14.1,7.8,21.1,0,,350,6.7,,1026.3,
1/7/20,60655001,1.9,Palm Springs,California,65,Riverside,33.85275,-116.54101,15,8.3,22.8,0,,330,7.8,,1021.8,
1/10/20,60655001,2.5,Palm Springs,California,65,Riverside,33.85275,-116.54101,13.1,6.1,21.1,0,,,5.4,,1022.1,
1/13/20,60655001,6.8,Palm Springs,California,65,Riverside,33.85275,-116.54101,12.8,7.8,19.4,0,,337,4.9,,1017.7,
1/16/20,60655001,6.4,Palm Springs,California,65,Riverside,33.85275,-116.54101,13.6,7.8,20,0,,2,8,,1015.9,
1/19/20,60655001,2.1,Palm Springs,California,65,Riverside,33.85275,-116.54101,17.1,9.4,23.9,0,,324,7.6,,1021.6,
1/22/20,60655001,4,Palm Springs,California,65,Riverside,33.85275,-116.54101,15,10,21.7,0,,349,3.8,,1020.8,
1/25/20,60655001,3.5,Palm Springs,California,65,Riverside,33.85275,-116.54101,17.6,10.6,25,0,,359,9.1,,1017.5,
1/28/20,60655001,2.5,Palm Springs,California,65,Riverside,33.85275,-116.54101,18,11.7,25.6,0,,8,9.4,,1019.7,
1/31/20,60655001,2.2,Palm Springs,California,65,Riverside,33.85275,-116.54101,19.9,12.8,27.2,0,,328,7,,1024.3,
2/3/20,60655001,5.5,Palm Springs,California,65,Riverside,33.85275,-116.54101,14.1,10,16.1,0,,,19.4,,1011.4,
2/6/20,60655001,6,Palm Springs,California,65,Riverside,33.85275,-116.54101,13.1,6.1,20.6,0,,51,5.6,,1018.7,
2/9/20,60655001,5.2,Palm Springs,California,65,Riverside,33.85275,-116.54101,14.8,8.9,21.1,0,,328,11.2,,1009.3,
2/12/20,60655001,3.3,Palm Springs,California,65,Riverside,33.85275,-116.54101,14.1,6.1,22.2,0,,37,7.7,,1017.5,
2/15/20,60655001,5.4,Palm Springs,California,65,Riverside,33.85275,-116.54101,17.2,10,25.6,0,,356,8.5,,1019.7,
2/18/20,60655001,4.7,Palm Springs,California,65,Riverside,33.85275,-116.54101,19.9,13.3,26.7,0,,342,9,,1014.3,
2/21/20,60655001,4.7,Palm Springs,California,65,Riverside,33.85275,-116.54101,20.6,12.2,27.8,0,,23,8.3,,1016.9,
2/24/20,60655001,4.9,Palm Springs,California,65,Riverside,33.85275,-116.54101,19.8,8.9,31.1,0,,326,8.1,,1020.4,
2/27/20,60655001,3.5,Palm Springs,California,65,Riverside,33.85275,-116.54101,18.2,10,26.1,0,,11,8.2,,1024,
3/1/20,60655001,5.1,Palm Springs,California,65,Riverside,33.85275,-116.54101,16.7,11.1,22.8,0,,343,14.2,,1010.7,
3/4/20,60655001,5.1,Palm Springs,California,65,Riverside,33.85275,-116.54101,18.4,11.7,25,0,,47,8.5,,1018.8,
3/7/20,60655001,3,Palm Springs,California,65,Riverside,33.85275,-116.54101,20,15,23.9,0,,,14.3,,1011.6,
3/10/20,60655001,3,Palm Springs,California,65,Riverside,33.85275,-116.54101,15,13.9,17.2,0,,349,5.8,,1011.5,
3/13/20,60655001,1.8,Palm Springs,California,65,Riverside,33.85275,-116.54101,14.9,10,20,0,,349,7,,1011.4,
3/16/20,60655001,3.1,Palm Springs,California,65,Riverside,33.85275,-116.54101,16.2,10.6,22.2,0,,348,8.2,,1014.6,
3/19/20,60655001,1.6,Palm Springs,California,65,Riverside,33.85275,-116.54101,12.8,6.7,18.3,0,,333,8.5,,1016.6,
3/22/20,60655001,2,Palm Springs,California,65,Riverside,33.85275,-116.54101,18.9,12.8,24.4,0,,3,8.7,,1017.9,
3/25/20,60655001,2.1,Palm Springs,California,65,Riverside,33.85275,-116.54101,17.9,12.8,22.8,0,,325,18.1,,1013.8,
3/28/20,60655001,3.7,Palm Springs,California,65,Riverside,33.85275,-116.54101,16.8,10,22.8,0,,9,6.7,,1019.4,
3/31/20,60655001,4.7,Palm Springs,California,65,Riverside,33.85275,-116.54101,21.1,15.6,27.2,0,,353,7.6,,1015.9,
1/1/20,60658001,19.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,11.7,6.1,18.3,0,0,7,5.8,,1015.3,
1/2/20,60658001,14.1,Rubidoux,California,65,Riverside,33.99958,-117.41601,12.7,5.6,22.2,0,0,358,6.7,,1014,
1/3/20,60658001,12.2,Rubidoux,California,65,Riverside,33.99958,-117.41601,13.8,6.7,21.7,0,0,13,6.7,,1022.3,
1/4/20,60658001,23.6,Rubidoux,California,65,Riverside,33.99958,-117.41601,12.3,5,20,0,0,25,6.1,,1025.4,
1/5/20,60658001,14.3,Rubidoux,California,65,Riverside,33.99958,-117.41601,13.8,5,21.7,0,0,33,9.9,,1023.7,
1/6/20,60658001,2.2,Rubidoux,California,65,Riverside,33.99958,-117.41601,17,11.1,23.3,0,0,59,12.1,,1024.2,
1/7/20,60658001,4.7,Rubidoux,California,65,Riverside,33.99958,-117.41601,16.6,9.4,24.4,0,0,50,7.4,,1018.7,
1/8/20,60658001,13.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,10.5,5,16.7,0,0,20,6.1,,1014.8,
1/9/20,60658001,10.1,Rubidoux,California,65,Riverside,33.99958,-117.41601,10.5,7.8,14.4,0,0,7,2.9,,1013.8,
1/10/20,60658001,13,Rubidoux,California,65,Riverside,33.99958,-117.41601,10.5,4.4,18.3,0,0,5,4.2,,1021.4,
1/11/20,60658001,19.2,Rubidoux,California,65,Riverside,33.99958,-117.41601,9.6,3.9,16.7,0,0,359,6.2,,1019.6,
1/12/20,60658001,21.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,9.8,5,15.6,0,0,1,3.7,,1017.4,
1/13/20,60658001,20.7,Rubidoux,California,65,Riverside,33.99958,-117.41601,11,7.8,16.1,0,0,353,2,,1018.1,
1/14/20,60658001,32.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,9.7,4.4,15.6,0,0,358,5.1,,1018.3,
1/15/20,60658001,38,Rubidoux,California,65,Riverside,33.99958,-117.41601,10.9,5.6,17.8,0,0,359,3.5,,1015.3,
1/16/20,60658001,25,Rubidoux,California,65,Riverside,33.99958,-117.41601,9.4,3.9,15,0,0,322,7.3,,1016.5,
1/17/20,60658001,5.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,11,7.8,16.1,2.1,0,16,2.7,,1021.3,
1/18/20,60658001,3,Rubidoux,California,65,Riverside,33.99958,-117.41601,13.8,5.6,20.6,0,0,52,12.9,,1021.2,
1/19/20,60658001,3.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,18.2,13.3,24.4,0,0,55,13.1,,1018,
1/20/20,60658001,20.2,Rubidoux,California,65,Riverside,33.99958,-117.41601,13.1,9.4,16.1,0,0,323,5.1,,1017,
1/21/20,60658001,11.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,12.4,10.6,13.9,0.5,0,304,5.4,,1019.5,
1/22/20,60658001,15.8,Rubidoux,California,65,Riverside,33.99958,-117.41601,12.4,8.9,17.2,0,0,355,1.6,,1020.4,
1/23/20,60658001,10.4,Rubidoux,California,65,Riverside,33.99958,-117.41601,15.5,7.2,25.6,0,0,32,7.5,,1018.1,
1/24/20,60658001,13.8,Rubidoux,California,65,Riverside,33.99958,-117.41601,15,8.3,23.3,0,0,3,6.7,,1014.9,
1/25/20,60658001,19.5,Rubidoux,California,65,Riverside,33.99958,-117.41601,14.6,6.7,23.9,0,0,355,7,,1016.2,
1/26/20,60658001,40.3,Rubidoux,California,65,Riverside,33.99958,-117.41601,10.6,8.9,13.9,0,0,340,3.5,,1019.6,
1/27/20,60658001,29.2,Rubidoux,California,65,Riverside,33.99958,-117.41601,13.6,7.2,23.3,0,0,341,4.4,,1021.3,
1/28/20,60658001,9,Rubidoux,California,65,Riverside,33.99958,-117.41601,15.1,8.3,23.3,0,0,356,6.6,,1019.1,
1/29/20,60658001,5.6,Rubidoux,California,65,Riverside,33.99958,-117.41601,15,6.1,20.6,0,0,19,17.5,,1015.4,
